charge,smiles,b,s,o,n,homo,lumo,gap,sheafHOMO,sheafLUMO,sheafGAP,electrons
0,[H]C1=C([H])c2c1c([H])c1c([H])c([H])c3c4c([H])c5c([H])c([H])c6c7c([H])c([H])c([H])c([H])c7c([H])c([H])c6c5c([H])c4n([H])c3c1c2[H],0,0,0,1,-6.4307,-0.786,5.6447,2.3033,2.5856,0.2822999999999998,32.0
0,[H]B1C([H])=C([H])c2c1c([H])c([H])c1c2c([H])c([H])c2c([H])c([H])c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c21,1,0,0,0,-6.6043,-1.731,4.8733,1.9184,1.9597,0.04129999999999989,24.0
0,[H]B1C([H])=C([H])c2c1c1c([H])c([H])c([H])c([H])c1c1c2c([H])c([H])c2c([H])c([H])c3c4c(c([H])c([H])c3c21)=C([H])C=4[H],1,0,0,0,-6.3556,-1.76,4.5956,2.045,2.2589,0.2139000000000002,26.0
0,[H]B1C([H])=C([H])c2c1c([H])c1c([H])c3c([H])c4c([H])c5c([H])c6c7c([H])c([H])c-7c6c([H])c5c([H])c4c([H])c3c([H])c1c2[H],1,0,0,0,-5.9986,-2.1742,3.8244,1.9669,2.2929,0.32599999999999985,28.0
0,[H]B1C([H])=c2c([H])c([H])c3c4c([H])c([H])c5c(c4c4c([H])c6c([H])c([H])c7c([H])c([H])c([H])c([H])c7c6c([H])c4c3c2=C1[H])C([H])=C([H])B5[H],2,0,0,0,-6.494,-2.4559,4.0381,1.8046,2.0732,0.26859999999999995,30.0
0,[H]C1=C([H])c2c1c([H])c1c3c([H])c([H])c([H])c([H])c3c3c(c([H])c([H])c4c5c([H])c6c(c([H])c5n([H])c43)=C([H])C=6[H])c1c2[H],0,0,0,1,-6.1115,-0.7132,5.398300000000001,2.4583,2.5654,0.10709999999999997,30.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c3c([H])c4oc5c(c([H])c([H])c6c7c([H])c([H])c([H])c([H])c7c([H])c([H])c56)c4c([H])c3c([H])c12,0,0,1,0,-6.5612,-1.0086,5.5526,2.1639,2.6836,0.5197000000000003,34.0
0,[H]c1nc2c(c([H])c1[H])c1c([H])nc3c([H])c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4c([H])c3c1n2[H],0,0,0,3,-6.9572,-0.8661,6.0911,2.1199,2.6947,0.5748000000000002,26.0
0,[H]C1=C([H])c2c1c([H])c1c(c2[H])c2c(c([H])c([H])n2[H])c2c([H])c([H])c3c4c([H])c([H])c([H])c([H])c4c([H])c([H])c3c12,0,0,0,1,-6.2963,-0.6974,5.5989,2.3488,2.5729,0.22409999999999997,28.0
0,[H]c1c([H])c([H])c2c([H])c3c(nc2c1[H])c1c([H])nc2c([H])c4c(c([H])c([H])c5c4c([H])c([H])n5[H])c([H])c2c1c1c([H])c2c([H])c([H])c([H])c([H])c2c([H])c31,0,0,0,3,-6.454,-1.1944,5.2596,2.0273,2.6452,0.6179000000000001,38.0
0,[H]C1=C([H])c2c1c1bc([H])c3c4c([H])c([H])c([H])c([H])c4c4c([H])c([H])c([H])c([H])c4c3c1c1c([H])c([H])c([H])c([H])c21,1,0,0,0,-6.0327,-1.1622,4.8705,2.4126,2.4777,0.06510000000000016,27.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2B([H])c2c1c([H])c1c([H])c3c4c(c5c([H])c6c(c([H])c5c3c([H])c1c2[H])=c1c([H])c([H])c([H])c([H])c1=6)B([H])C([H])=C([H])B4[H],4,0,0,0,-6.7211,-2.2758,4.4453,1.7871,1.8664,0.07930000000000015,32.0
0,[H]B1c2c([H])c([H])c3c(c([H])c([H])c4c([H])c([H])c5c([H])c6c([H])c([H])c7c([H])c([H])c([H])c([H])c7c6c([H])c5c43)c2B([H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c21,2,0,0,0,-6.7573,-2.051,4.7063,1.9109,1.915,0.0040999999999999925,36.0
0,[H]c1c([H])c([H])c2c(c1[H])-c1c-2c([H])c2nc3c([H])c4c(c([H])c([H])c5c([H])c6c([H])c7c([H])c([H])c([H])c([H])c7c([H])c6c([H])c54)c([H])c3nc2c1[H],0,0,0,2,-6.4561,-1.5642,4.8919,2.1008,2.4624,0.36160000000000014,36.0
0,[H]c1oc2c3c(c4c([H])c5c([H])c([H])c6c([H])c([H])c([H])c([H])c6c5c([H])c4c2c1[H])=c1c([H])c2c([H])c([H])c([H])c([H])c2c([H])c1=3,0,0,1,0,-6.3251,-1.1295,5.1956,2.2788,2.7335,0.4546999999999999,32.0
0,[H]c1c([H])c2c(c([H])c([H])n2[H])c2c1=c1nc3nc4c([H])c([H])c5c(c([H])c([H])n5[H])c4nc3nc1=2,0,0,0,6,-6.8354,-1.1102,5.7252,2.2694,2.8299,0.5604999999999998,28.0
0,[H]c1c([H])c([H])c2c(c1[H])c1c([H])c([H])c([H])c([H])c1c1c([H])c3nc4c(nc3c([H])c21)c([H])c([H])n4[H],0,0,0,3,-6.9125,-1.1219,5.7906,2.0,2.7622,0.7622,26.0
0,[H]c1c([H])c([H])c2c([H])c3c([H])c4c(c([H])c([H])c5c4c([H])c([H])c4c6c([H])c7c([H])c([H])n([H])c7c([H])c6nc([H])c45)c([H])c3c([H])c2c1[H],0,0,0,2,-6.3277,-1.2619,5.0658,1.9774,2.4489,0.47150000000000003,34.0
0,[H]c1nc2c([H])c3c([H])c4c(c([H])c([H])c5c4c([H])c([H])n5[H])c([H])c3c([H])c2c([H])c1[H],0,0,0,2,-6.1731,-1.1428,5.0303,1.9508,2.4877,0.5368999999999997,22.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c3c([H])c4c(c([H])nc5c6c([H])c([H])c6c6c([H])c([H])c([H])c([H])c6c54)c([H])c3c21,0,0,0,1,-6.1305,-1.2629,4.8676,2.4211,2.4979,0.07679999999999998,30.0
0,[H]c1oc2c(c1[H])c([H])c([H])c1c([H])c3c4c([H])c([H])c4c4c([H])c5c([H])c([H])c5c([H])c4c3c([H])c12,0,0,1,0,-5.7743,-1.2226,4.5517,2.4434,2.5227,0.07929999999999993,26.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1c3c(c4c(c1c2[H])B([H])c1c(c([H])c([H])c2c1=C([H])C=2[H])B4[H])B([H])C([H])=C([H])B3[H],6,0,0,0,-7.3748,-2.1936,5.1812,1.4456,1.7894,0.3438000000000001,22.0
0,[H]c1c([H])c2c(c([H])c([H])c3c2c([H])c([H])n3[H])c2c([H])c3c(c([H])c([H])c4c3c([H])c([H])n4[H])c([H])c12,0,0,0,2,-6.1782,-0.2015,5.9767,2.0,2.7259,0.7259000000000002,26.0
0,[H]B1c2bc3c([H])c([H])c4c(c3bc2-c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c21)-c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1-4,3,0,0,0,-6.1951,-1.4727,4.7224,1.9796,2.0935,0.11390000000000011,28.0
0,[H]B1C([H])=C([H])B([H])C2=C1B([H])c1c2c2c([H])c([H])c3c(c2c2c4c([H])c([H])c4c4c([H])c([H])c4c12)B([H])C([H])=C([H])B3[H],5,0,0,0,-6.3506,-2.6117,3.7389,1.9346,2.0,0.0653999999999999,24.0
0,[H]c1c([H])n([H])c2c([H])c3c4c([H])c([H])c4c4c([H])c([H])c4c3c([H])c12,0,0,0,1,-5.3591,-0.9464,4.4127,2.3311,2.6028,0.2716999999999996,18.0
0,[H]c1sc2c(c1[H])c([H])c([H])c1c3c([H])c([H])c4c([H])c([H])c4c3c3c([H])c4c([H])c([H])c4c([H])c3c21,0,1,0,0,-6.216,-0.9325,5.2835,2.4354,2.5168,0.08139999999999992,26.0
0,[H]c1nc2c([H])c3c([H])nc4c(c([H])c([H])c5c([H])c([H])c6c([H])c7c([H])c([H])c([H])c([H])c7c([H])c6c54)c3c([H])c2nc1[H],0,0,0,3,-6.662,-1.6268,5.0352,1.8562,2.5552,0.6990000000000001,30.0
0,[H]C1=c2c([H])c3c4oc([H])c([H])c4c4c([H])c5c(oc6c([H])c([H])c([H])c([H])c65)c([H])c4c3c([H])c2=C1[H],0,0,2,0,-6.4555,-0.8672,5.5883,2.3772,2.5816,0.2043999999999997,28.0
0,[H]c1bc2c([H])c3c4c([H])c([H])c([H])c([H])c4c4c(c([H])c([H])c5c6c([H])c([H])c([H])c([H])c6c6c([H])c([H])c([H])c([H])c6c54)c3c([H])c2c([H])c1[H],1,0,0,0,-6.5278,-0.7007,5.8271,1.9287,2.7169,0.7881999999999998,33.0
0,[H]c1oc2c([H])c3c([H])c4c(c([H])c([H])c5c([H])c6c(c([H])c54)-c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4-6)c([H])c3c([H])c2c1[H],0,0,1,0,-6.1503,-1.0899,5.0604,2.2616,2.6668,0.4051999999999998,32.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2B([H])c2c1c1c(c3c([H])c4c(c([H])c([H])c5c6bc([H])c([H])bc6c([H])c([H])c45)c([H])c23)B([H])C([H])=C([H])B1[H],6,0,0,0,-6.0861,-2.2771,3.809,1.5267,1.7166,0.18989999999999996,28.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c3c(c4c(c([H])c([H])c5c4c([H])c([H])n5[H])c12)-c1c-3c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2n1[H],0,0,0,2,-5.5621,-0.7809,4.7812,2.6973,2.8295,0.1322000000000001,36.0
0,[H]B1C([H])=C([H])B([H])C2=C1B([H])c1c([H])c([H])c3c([H])c([H])c4c5c(c([H])bc4c3c12)B([H])C([H])=C5[H],5,0,0,0,-6.7174,-2.5225,4.1949,1.7735,1.8312,0.05769999999999986,19.0
0,[H]B1c2c(c([H])c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c2[H])-c2c1c([H])c1c([H])c([H])c3c([H])c4c([H])c([H])c5c6c([H])c([H])c([H])c([H])c6c([H])c([H])c5c4c([H])c3c1c2[H],1,0,0,0,-6.6397,-1.5194,5.1203,1.9772,2.172,0.19480000000000008,40.0
0,[H]C1=C([H])c2c1c([H])c([H])c1c([H])c([H])c3c([H])c4c([H])c5c([H])c([H])c6nc([H])c([H])c([H])c6c5c([H])c4c([H])c3c21,0,0,0,1,-6.4953,-1.0814,5.4139,2.2205,2.4709,0.25039999999999996,28.0
0,[H]c1nc2c(nc1[H])-c1c-2c([H])nc2c3nc([H])c([H])nc3c3c([H])c4c(c([H])c3c12)c1c([H])c([H])c([H])c([H])c1c1c2c([H])c([H])c([H])c([H])c2c([H])c([H])c41,0,0,0,5,-6.9672,-1.5302,5.437,2.1926,2.7419,0.5492999999999997,40.0
0,[H]B1c2bc3c([H])c([H])c([H])c([H])c3bc2-c2c1c([H])c([H])c1c3c(c([H])bc21)C([H])=C([H])B3[H],5,0,0,0,-6.4086,-1.4926,4.916,1.7212,1.7885,0.06729999999999992,19.0
0,[H]C1=C([H])c2c1c([H])c([H])c1c3nc([H])c4c([H])c([H])c([H])c([H])c4c3c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c21,0,0,0,1,-6.4507,-0.9004,5.5503,2.2166,2.5558,0.33919999999999995,28.0
0,[H]C1=c2c(c3c([H])c([H])c([H])c([H])c3c3nc4c([H])c([H])c5c([H])c([H])n([H])c5c4nc23)=C1[H],0,0,0,3,-6.1416,-1.536,4.605600000000001,2.4078,2.4673,0.059499999999999886,24.0
0,[H]B1C([H])=C([H])c2c3c(c4c([H])c([H])c([H])c([H])c4c21)B([H])c1c-3c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])c([H])c([H])c12,2,0,0,0,-6.9451,-2.1485,4.7966,1.8399,2.092,0.2521,26.0
0,[H]c1c([H])c([H])c2c([H])c3c([H])c4c5c(c([H])c([H])c4c([H])c3c([H])c2c1[H])-c1nc2c(c([H])c1-5)c1c([H])c([H])n([H])c1n2[H],0,0,0,3,-5.7137,-1.4596,4.2541,2.3972,2.5515,0.15429999999999966,32.0
0,[H]c1nc2c(c([H])nc3c([H])nc4c([H])c5c([H])c6c([H])c7c([H])c([H])c([H])c([H])c7c([H])c6c([H])c5c([H])c4c32)c([H])c1[H],0,0,0,3,-6.0557,-1.7548,4.3009,1.8955,2.3612,0.4657000000000002,30.0
0,[H]c1oc2c([H])c3c([H])c4c([H])c5c([H])c6c7c([H])c([H])c([H])c([H])c7c7c([H])c([H])c([H])c([H])c7c6c([H])c5c([H])c4c([H])c3c([H])c2c1[H],0,0,1,0,-5.9193,-1.5648,4.3545,2.0,2.5124,0.5124,34.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c2c2nc3c([H])c([H])c3nc2c2c([H])c([H])c3c(c4c([H])c([H])n([H])c34)c21,0,0,0,3,-5.8254,-1.1552,4.6702,2.4949,2.5595,0.06459999999999999,30.0
0,[H]c1c2c(c3c([H])c([H])n([H])c3c1[H])-c1c-2c([H])c2c([H])c3c(c([H])c([H])n3[H])c([H])c2c1[H],0,0,0,2,-6.1439,-0.0389,6.105,2.305,2.9003,0.5952999999999999,24.0
0,[H]c1c([H])c([H])c2nc3c(nc2c1[H])c1c([H])c2c([H])c([H])c([H])c([H])c2c([H])c1c1nc([H])c2c(c([H])c([H])n2[H])c31,0,0,0,4,-6.7659,-1.2024,5.5635,2.0386,2.6911,0.6524999999999999,30.0
0,[H]c1c([H])c([H])c2c(oc3c([H])c([H])c4c5c([H])c([H])c([H])c([H])c5c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5c4c32)c1[H],0,0,1,0,-6.8565,-0.7589,6.0976,2.1377,2.7206,0.5829,30.0
0,[H]B1C2=C([H])C([H])=C2c2c1c([H])c1c(c2[H])c2c(c3c([H])c([H])c([H])c([H])c31)B([H])c1c([H])c([H])c([H])c([H])c1B2[H],3,0,0,0,-6.6141,-2.219,4.395099999999999,1.7899,1.9806,0.19069999999999987,24.0
0,[H]B1c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c1c1c([H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c([H])c1c1c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])c([H])c([H])c3c21,1,0,0,0,-6.3858,-1.7961,4.5897,2.1434,2.2881,0.14469999999999983,40.0
0,[H]c1oc2c(c1[H])-c1c-2c([H])c2c([H])c([H])c3c([H])c4c(c([H])c([H])c5c([H])c([H])c([H])c([H])c54)c([H])c3c2c1[H],0,0,1,0,-6.377,-0.8345,5.5425,2.3473,2.6807,0.3333999999999997,28.0
0,[H]c1oc2c(c1[H])=c1c=2c2c([H])c([H])c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c2c2c([H])c([H])c([H])c([H])c12,0,0,1,0,-6.0617,-1.0565,5.0052,2.5098,2.671,0.1612,28.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2-c2c1c([H])c1c3bc([H])c([H])bc3c3c([H])c([H])c4c([H])c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5c([H])c4c3c1c2[H],3,0,0,0,-6.052,-1.5963,4.455699999999999,1.8917,1.9681,0.07640000000000002,34.0
0,[H]c1nc2nc3c([H])c4c([H])c5c([H])c6c([H])c7c([H])c8c(c([H])c([H])c9c([H])c([H])c([H])c([H])c98)c([H])c7c([H])c6c([H])c5c([H])c4c([H])c3c([H])c2nc1[H],0,0,0,3,-5.7301,-2.5292,3.2009000000000003,1.9285,2.2388,0.3102999999999998,38.0
0,[H]B1C([H])=C([H])B([H])C2=C1B([H])c1c([H])c([H])c3c(c12)c1c(c2c([H])c([H])c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4c23)B([H])c2c-1c([H])c1c([H])c([H])c([H])c([H])c1c2[H],4,0,0,0,-6.8559,-2.1174,4.7385,1.8307,1.9567,0.1260000000000001,36.0
0,[H]c1c([H])c([H])c2c([H])c3c(c([H])c2c1[H])c1c([H])c([H])n([H])c1c1c2c4c([H])c([H])c([H])c([H])c4n([H])c2n([H])c31,0,0,0,3,-5.9431,-0.2778,5.6653,2.5019,2.8229,0.3210000000000002,30.0
0,[H]C1=C([H])c2c1c1c([H])c([H])c3c([H])c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c([H])c3c1c1c2c2nc([H])c([H])nc2c2c([H])c([H])c([H])c([H])c21,0,0,0,2,-6.2489,-1.3347,4.9142,2.3324,2.5232,0.1908000000000003,36.0
0,[H]c1oc2c(c1[H])c1c([H])c3c([H])c([H])c([H])c([H])c3c([H])c1c1c3c([H])c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c([H])c3c([H])c([H])c21,0,0,1,0,-6.139,-1.3986,4.7404,2.1169,2.4302,0.31330000000000036,34.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1c([H])c([H])c3c([H])c([H])c4c([H])c5c([H])c6c([H])c([H])c7c([H])c([H])c([H])c([H])c7c6c([H])c5c([H])c4c3c1c2[H],2,0,0,0,-6.5015,-1.9297,4.5718,1.8729,1.9081,0.0351999999999999,32.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c2c([H])c([H])c2c([H])c([H])c3c([H])c([H])c4c([H])c5c([H])sc([H])c5c([H])c4c3c21,0,1,0,0,-6.2788,-1.1091,5.169700000000001,1.9635,2.6955,0.732,30.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c3c([H])c([H])c4c(c([H])c([H])c5c4c4nc6c([H])c([H])n([H])c6c([H])c4c4c([H])c([H])c6c([H])c([H])c([H])c([H])c6c45)c3c([H])c12,0,0,0,2,-6.4852,-0.753,5.7322,2.0707,2.6547,0.5840000000000001,42.0
0,[H]B1C([H])=C([H])B([H])C2=C1B([H])c1c(c3c([H])c4c5c([H])c([H])c([H])c([H])c5c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5c4c([H])c3c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c13)B2[H],4,0,0,0,-6.7306,-2.6255,4.1051,1.7694,1.8704,0.10099999999999998,38.0
0,[H]B1C([H])=C([H])B([H])c2c1c1c([H])c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c([H])c1c1c2c2c([H])c([H])c([H])c([H])c2c2c3c([H])c([H])c([H])c([H])c3c([H])c([H])c21,2,0,0,0,-6.2441,-2.0509,4.193200000000001,1.8923,2.0669,0.17459999999999987,36.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2-c2c1c1c([H])c3c([H])c([H])c([H])c([H])c3c([H])c1c1c([H])c([H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c21,1,0,0,0,-6.5148,-1.6643,4.8505,1.9657,2.2641,0.2984,32.0
0,[H]B1C2=C([H])C([H])=C2B([H])c2c1c1c(c3c2c([H])c([H])c2c([H])c4c([H])c([H])c([H])c([H])c4c([H])c23)B([H])C([H])=C([H])B1[H],4,0,0,0,-6.8624,-2.1455,4.7169,1.6387,1.9033,0.26459999999999995,24.0
0,[H]c1c([H])c([H])c2bc3c(bc2c1[H])c([H])c([H])c1c([H])c([H])c2bc4c([H])c([H])c([H])c([H])c4c([H])c2c13,3,0,0,0,-4.6519,-1.718,2.9339000000000004,1.76,1.8756,0.11559999999999993,23.0
0,[H]c1nc2c(nc1[H])c1c([H])c3c([H])c([H])c4c5c([H])c([H])c5n([H])c4c3c([H])c1c1c([H])c([H])c21,0,0,0,3,-5.9323,-1.2902,4.642099999999999,2.4432,2.5993,0.1560999999999999,26.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c([H])c1c([H])c3c(c([H])c([H])c4c([H])c5c6c([H])c([H])c([H])c([H])c6c6c([H])c([H])c([H])c([H])c6c5c([H])c43)c([H])c21,2,0,0,0,-6.8282,-2.2714,4.5568,1.8783,1.9493,0.07099999999999995,32.0
0,[H]c1c([H])c([H])c2nc3c(nc2c1[H])c1c([H])c([H])c([H])c([H])c1c1c([H])c2c(nc([H])c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c42)c([H])c31,0,0,0,3,-7.2221,-1.3221,5.9,1.9399,2.7008,0.7609000000000001,34.0
0,[H]B1c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)B([H])c2c1c1c([H])c3c4c([H])c([H])c([H])c([H])c4c4c([H])c([H])c([H])c([H])c4c3c([H])c1c1c3c(c([H])c([H])c21)=C([H])C=3[H],2,0,0,0,-6.4747,-2.0929,4.3818,1.9651,2.2635,0.2984,38.0
0,[H]B1C([H])=C([H])c2c1c1c(c3c2c2c([H])c([H])c([H])bc2c2c4c([H])c([H])c([H])c([H])c4c([H])c([H])c32)B([H])C([H])=C1[H],3,0,0,0,-6.8199,-1.9386,4.8813,1.799,2.1671,0.3681000000000001,25.0
0,[H]c1c([H])c([H])c2c([H])c3c([H])c4c(c([H])c3c([H])c2c1[H])c1c([H])c2c(c([H])c1n4[H])c1c([H])c3c([H])c4c([H])c([H])n([H])c4c([H])c3c([H])c1n2[H],0,0,0,3,-5.7531,-0.9072,4.8459,2.4027,2.6351,0.23240000000000016,38.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c3c([H])c4c(oc5c([H])c6c(c([H])c([H])c7c([H])c([H])c8c([H])c([H])c([H])c([H])c8c76)c([H])c54)c([H])c3c([H])c12,0,0,1,0,-6.6398,-1.1247,5.5151,2.1635,2.684,0.5205000000000002,38.0
0,[H]B1c2bc3c(bc2B([H])c2c1bc1c([H])c([H])c([H])c([H])c1c2[H])c1bc([H])c2c(c1c1c([H])c4c(bc31)B([H])C([H])=C4[H])B([H])C([H])=C([H])B2[H],10,0,0,0,-6.515,-2.2401,4.2749,1.4644,1.5664,0.10200000000000009,27.0
0,[H]c1nc2c(nc1[H])c1c([H])c3c([H])c([H])c4c5nc([H])c([H])nc5c5c([H])c([H])c([H])c([H])c5c4c3c([H])c1c1c([H])c([H])c([H])c([H])c21,0,0,0,4,-6.9685,-1.1648,5.803699999999999,1.936,2.7876,0.8515999999999999,34.0
0,[H]C1=C([H])c2c1c([H])c1c([H])c([H])c3c4c([H])c([H])c([H])nc4c4c5nc([H])c([H])c([H])c5c([H])c([H])c4c3c1c2[H],0,0,0,2,-6.8352,-0.8453,5.9899,2.1719,2.5767,0.40480000000000027,28.0
0,[H]c1c2c(c3c(c1[H])c([H])c([H])n3[H])-c1c-2c([H])c2c([H])c3c([H])c4c([H])c5c([H])c([H])n([H])c5c([H])c4c([H])c3c([H])c2c1[H],0,0,0,2,-5.7337,-0.9244,4.8093,2.2177,2.661,0.44330000000000025,32.0
0,[H]B1C([H])=C([H])c2c1bc1c([H])c3c4c(c([H])c([H])c3c([H])c1c2[H])-c1c([H])c([H])c([H])c([H])c1B4[H],3,0,0,0,-6.7567,-1.8423,4.9144000000000005,1.8618,2.0,0.1382000000000001,21.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])c3c4c([H])c([H])c5c(c([H])c([H])c6c([H])c([H])n([H])c65)c4c4c([H])c([H])c([H])c([H])c4c3c12,0,0,0,1,-6.6071,-0.5053,6.1018,2.0407,2.7571,0.7163999999999997,34.0
0,[H]c1bc2c(c([H])c1[H])c1c([H])c([H])c([H])c([H])c1c1c([H])c3c([H])c([H])c4c5c([H])c([H])c([H])c([H])c5c([H])c([H])c4c3c([H])c21,1,0,0,0,-6.7739,-0.7616,6.0123,1.9152,2.6739,0.7587000000000002,29.0
0,[H]c1sc2c(c1[H])c([H])c([H])c1c2c([H])c([H])c2c([H])c([H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c21,0,1,0,0,-6.9819,-0.5034,6.4785,1.9518,2.7517,0.7999,26.0
0,[H]C1=c2nc3c(c([H])c2=C1[H])c1c2c(c([H])nc4c5c([H])c([H])c([H])c([H])c5c([H])c([H])c42)c([H])c([H])c1n3[H],0,0,0,3,-6.5786,-0.7522,5.8264,2.4089,2.6061,0.19720000000000004,28.0
0,[H]B1C([H])=C([H])c2c1c([H])bc1c3c(c4c([H])c([H])c5bc([H])c([H])c([H])c5c4c21)C([H])=C3[H],3,0,0,0,-5.849,-1.5409,4.3081000000000005,1.7406,1.9299,0.18930000000000002,20.0
0,[H]B1C([H])=c2c([H])c([H])c3c4c([H])c([H])c([H])c([H])c4c4c([H])c([H])c5c6bc([H])c([H])bc6c([H])c([H])c5c4c3c2=C1[H],3,0,0,0,-6.1391,-2.2056,3.9335,1.7181,1.9503,0.23219999999999996,26.0
0,[H]B1c2c(c([H])c3c([H])c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4c([H])c3c2[H])-c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c21,1,0,0,0,-6.89,-1.4921,5.3979,2.0299,2.1409,0.11099999999999977,28.0
0,[H]c1bc([H])c2c(c1[H])-c1bc3c(bc1-2)c1c([H])c([H])c([H])c([H])c1c1c([H])c([H])c([H])c([H])c31,3,0,0,0,-6.1857,-0.8124,5.3733,1.7359,2.2007,0.4647999999999999,21.0
0,[H]c1oc2c(c1[H])c1c([H])c([H])c3c([H])c([H])c([H])c([H])c3c1c1c([H])c3c(c([H])c([H])c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c43)c([H])c21,0,0,1,0,-6.6947,-0.7982,5.8965,2.0896,2.576,0.48640000000000017,34.0
0,[H]C1=c2c([H])c([H])c3c([H])c4c(c([H])c3c2=C1[H])c1c([H])c([H])oc1c1c2c([H])c([H])c([H])c([H])c2c2c([H])c([H])c([H])c([H])c2c41,0,0,1,0,-5.9973,-1.2291,4.7682,2.31,2.5,0.18999999999999995,32.0
0,[H]c1c([H])c([H])c2c(c1[H])-c1c-2c([H])c2c([H])c3c(oc4c([H])c5c(c([H])c([H])c6c7c8c([H])c([H])c8c([H])c([H])c7c56)c([H])c43)c([H])c2c1[H],0,0,1,0,-6.423,-1.0634,5.3596,2.2977,2.6794,0.38169999999999993,36.0
0,[H]C1=C([H])c2c1c1c([H])c([H])c3c4c([H])c([H])oc4c([H])c([H])c3c1c1c([H])c([H])c3c([H])c([H])c([H])c([H])c3c21,0,0,1,0,-6.187,-1.0177,5.1693,2.4134,2.5072,0.09379999999999988,28.0
0,[H]B1C2=C(c3c1c1c([H])c([H])c([H])c([H])c1c1c([H])c([H])c([H])c([H])c31)c1c(c3c([H])c([H])c4c5c([H])c([H])c([H])c([H])c5c4c13)B2[H],2,0,0,0,-6.4633,-2.7492,3.7141,2.0915,2.3904,0.29890000000000017,30.0
0,[H]c1nc2c3nc4c([H])c([H])c4c([H])c3c3nc([H])c4nc5c([H])c([H])c5c([H])c4c3c2nc1[H],0,0,0,5,-7.0377,-1.2798,5.7579,2.3285,2.5444,0.21589999999999998,26.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])c3c([H])nc4c([H])c5c(c([H])c4c3c12)c1c([H])c([H])c([H])c([H])c1n5[H],0,0,0,2,-6.7046,-0.7346,5.97,2.1198,2.7424,0.6225999999999998,30.0
0,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1c([H])c3c(c([H])c([H])c4c3c([H])c([H])c3c5c([H])c6c([H])c7c([H])c([H])c8c([H])c([H])c([H])c([H])c8c7c([H])c6c([H])c5c([H])c([H])c34)c([H])c12,0,0,0,1,-6.4217,-1.196,5.225700000000001,1.9288,2.5155,0.5866999999999998,42.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2B([H])c2c1c([H])c1c([H])c([H])c3c([H])c([H])c4c5c([H])c([H])c6c([H])c([H])c7c(c6c5c5c(c4c3c1c2[H])=C([H])C=5[H])B([H])C([H])=C([H])B7[H],4,0,0,0,-6.321,-1.9927,4.3283,1.7762,1.9119,0.13569999999999993,36.0
