smiles,HOMO_eV,LUMO_eV,GAP_eV,sheafHOMO,sheafLUMO,sheafGAP,electrons
c1ccc2c(c1)ccc1c2ccc2ccc3c4cc5cccc6ccc7cc8cccc(c8c4c7c65)c3c21,-6.278,-1.351,4.927,1.9764,2.5498,0.5733999999999999,38.0
c1ccc2c(c1)ccc1cc3ccc4c5cc6cccc7ccc8cc9cccc(c4c3cc12)c9c5c8c76,-6.247,-1.418,4.829,1.9741,2.5283,0.5542000000000002,38.0
c1ccc2cc3cc4c(ccc5c6cc7cccc8ccc9cc%10cccc(c45)c%10c6c9c87)cc3cc2c1,-6.104,-1.591,4.513,1.9911,2.4067,0.41559999999999975,38.0
c1ccc2c(c1)ccc1cc3c(ccc4c5cc6cccc7ccc8cc9cccc(c34)c9c5c8c76)cc12,-6.25,-1.413,4.837,1.9741,2.5311,0.5569999999999999,38.0
c1ccc2cc3c(cc2c1)c1ccccc1c1c2cc4cccc5ccc6cc7cccc(c7c2c6c54)c31,-6.166,-1.425,4.741,2.0623,2.5198,0.4575,38.0
c1ccc2cc3c(ccc4c5cc6c7ccccc7cc7ccc8cc9cccc(c34)c9c5c8c76)cc2c1,-6.193,-1.452,4.741,2.0121,2.48,0.46789999999999976,38.0
c1ccc2cc3c(ccc4c5cc6cc7ccccc7c7ccc8cc9cccc(c34)c9c5c8c67)cc2c1,-6.022,-1.649,4.373,1.9869,2.4623,0.4753999999999998,38.0
c1ccc2cc3c(ccc4c5cc6cccc7c8ccccc8c8cc9cccc(c34)c9c5c8c67)cc2c1,-6.27,-1.39,4.88,1.9736,2.5342,0.5605999999999998,38.0
c1ccc2cc3c(ccc4c5cc6cccc7ccc8cc9c%10ccccc%10cc(c34)c9c5c8c76)cc2c1,-6.175,-1.457,4.718,2.0,2.4934,0.49339999999999984,38.0
c1ccc2cc3c(ccc4c5cc6cccc7ccc8cc9cc%10ccccc%10c(c34)c9c5c8c76)cc2c1,-6.049,-1.617,4.432,2.0393,2.4432,0.40390000000000015,38.0
c1ccc2c(c1)ccc1c2c2ccccc2c2c3cc4cccc5ccc6cc7cccc(c7c3c6c54)c12,-6.227,-1.378,4.85,2.0674,2.5508,0.48340000000000005,38.0
c1ccc2c(c1)ccc1c2ccc2c3cc4c5ccccc5cc5ccc6cc7cccc(c12)c7c3c6c54,-6.276,-1.356,4.92,2.0,2.533,0.5329999999999999,38.0
c1ccc2c(c1)ccc1c2ccc2c3cc4cccc5c6ccccc6c6cc7cccc(c12)c7c3c6c45,-6.389,-1.272,5.118,1.9377,2.708,0.7703000000000002,38.0
c1ccc2c(c1)ccc1c2ccc2c3cc4cccc5ccc6cc7c8ccccc8cc(c12)c7c3c6c54,-6.284,-1.346,4.938,1.9735,2.5994,0.6259000000000001,38.0
c1ccc2c(c1)ccc1c2ccc2c3cc4cccc5ccc6cc7cc8ccccc8c(c12)c7c3c6c54,-6.113,-1.576,4.537,2.0277,2.4947,0.4670000000000001,38.0
c1cc2ccc3cc4cccc5c4c4c(cc(c1)c2c34)c1ccc2c3ccccc3c3ccccc3c2c15,-6.3,-1.327,4.973,1.942,2.5749,0.6329,38.0
c1ccc2c(c1)ccc1c2ccc2c1ccc1c3cc4cccc5ccc6cc7cccc(c21)c7c3c6c54,-6.306,-1.352,4.955,1.9764,2.5551,0.5787,38.0
c1ccc2cc3c(ccc4c3ccc3c5cc6cccc7ccc8cc9cccc(c43)c9c5c8c76)cc2c1,-6.333,-1.34,4.993,1.9411,2.5588,0.6177000000000001,38.0
c1ccc2c(c1)ccc1ccc3c(ccc4c5cc6cccc7ccc8cc9cccc(c34)c9c5c8c76)c12,-6.294,-1.349,4.945,1.9764,2.5594,0.5830000000000002,38.0
c1ccc2c(c1)cc1cc3ccc4cccc5cc6c7c8ccccc8c8ccccc8c7c2c1c6c3c45,-6.073,-1.603,4.47,2.0863,2.4789,0.39259999999999984,38.0
c1ccc2c(c1)ccc1c3ccccc3c3c4cc5cccc6ccc7cc8cccc(c8c4c7c65)c3c21,-6.231,-1.353,4.878,2.0638,2.5393,0.4754999999999998,38.0
c1ccc2c(c1)ccc1c3ccccc3c3c4cccc5cc6ccc7cccc8cc(c3c21)c(c54)c6c78,-6.201,-1.365,4.837,2.0644,2.5403,0.47589999999999977,38.0
c1ccc2cc3c(cc2c1)c1cccc2cc4ccc5cc6ccc7ccccc7c6c6cc3c(c21)c4c56,-6.321,-1.35,4.971,2.0,2.5944,0.5943999999999998,38.0
c1ccc2cc3c(cc2c1)cc1ccc2cc4cccc5c6cc7ccccc7cc6c6cc3c1c2c6c45,-6.243,-1.408,4.835,2.0138,2.4848,0.4710000000000001,38.0
c1ccc2cc3c(cc2c1)c1cccc2cc4ccc5cc6c7ccccc7ccc6c6cc3c(c21)c4c56,-6.313,-1.335,4.979,2.0,2.5629,0.5629,38.0
c1ccc2cc3c(cc2c1)c1cc2c4ccccc4cc4ccc5cc6cc7ccccc7c3c6c1c5c42,-6.184,-1.482,4.702,2.0,2.4938,0.4937999999999998,38.0
c1ccc2c(c1)ccc1cc3c(cc12)c1cc2c4ccccc4cc4ccc5cc6cccc3c6c1c5c42,-6.331,-1.315,5.016,2.0,2.5403,0.5402999999999998,38.0
c1ccc2cc3c(cc2c1)c1cc2ccccc2c2cc4ccc5c6ccccc6cc6cc3c(c21)c4c65,-6.189,-1.482,4.707,1.9769,2.5836,0.6067,38.0
c1ccc2cc3c(cc2c1)c1cc2cc4ccccc4c4ccc5cc6cc7ccccc7c3c6c1c5c24,-5.944,-1.754,4.191,2.0263,2.4837,0.4573999999999998,38.0
c1ccc2c(c1)ccc1cc3c(cc12)c1cccc2cc4ccc5c6ccccc6cc6cc3c(c21)c4c65,-6.138,-1.548,4.59,1.9681,2.5384,0.5703000000000003,38.0
c1ccc2c(c1)ccc1cc3c(cc12)c1cc2cc4ccccc4c4ccc5cc6cccc3c6c1c5c24,-6.139,-1.55,4.589,1.9681,2.535,0.5669000000000002,38.0
c1ccc2cc3c(cc2c1)c1cccc2cc4ccc5c6ccc7ccccc7c6cc6cc3c(c21)c4c65,-6.198,-1.485,4.712,2.0,2.5611,0.5611000000000002,38.0
c1ccc2cc3c(cc2c1)c1cccc2cc4ccc5c6c(ccc7ccccc76)cc6cc3c(c21)c4c65,-6.218,-1.484,4.734,2.0,2.5891,0.5891000000000002,38.0
c1ccc2cc3c(cc2c1)c1cc2ccccc2c2cc4c5ccccc5c5cccc6cc3c(c21)c4c65,-6.453,-1.202,5.251,1.9873,2.7103,0.7230000000000001,38.0
c1ccc2cc3c(cc2c1)c1cc2cccc4c5ccccc5c5cc6cc7ccccc7c3c6c1c5c24,-6.232,-1.462,4.77,2.0133,2.6391,0.6257999999999999,38.0
c1ccc2c(c1)ccc1cc3c(cc12)c1cccc2cc4c5ccccc5c5cccc6cc3c(c21)c4c65,-6.453,-1.224,5.229,1.9488,2.7237,0.7748999999999999,38.0
c1ccc2c(c1)ccc1cc3c(cc12)c1cc2cccc4c5ccccc5c5cc6cccc3c6c1c5c24,-6.454,-1.225,5.23,1.9488,2.7154,0.7665999999999997,38.0
c1ccc2cc3c(cc2c1)c1cccc2cc4c5ccccc5c5cc6ccccc6c6cc3c(c21)c4c65,-6.443,-1.21,5.233,2.0,2.7122,0.7122000000000002,38.0
c1ccc2cc3c(cc2c1)c1cccc2cc4c5ccccc5c5c6ccccc6cc6cc3c(c21)c4c65,-6.233,-1.46,4.773,2.0,2.6518,0.6518000000000002,38.0
c1ccc2cc3c(cc2c1)c1cccc2cc4c5ccc6ccccc6c5c5cccc6cc3c(c21)c4c65,-6.391,-1.259,5.131,1.9345,2.6804,0.7459,38.0
c1ccc2cc3c(cc2c1)c1cccc2cc4c5cc6ccccc6cc5c5cccc6cc3c(c21)c4c65,-6.524,-1.153,5.371,1.9435,2.6911,0.7476,38.0
c1ccc2cc3c(cc2c1)c1cccc2cc4c5c6ccccc6ccc5c5cccc6cc3c(c21)c4c65,-6.396,-1.251,5.145,1.9341,2.6783,0.7442000000000002,38.0
c1ccc2cc3c(cc2c1)c1cc2ccc4ccccc4c2c2cc4ccc5cccc6cc3c(c12)c4c56,-6.338,-1.327,5.012,2.0079,2.6212,0.6133000000000002,38.0
c1ccc2cc3c(cc2c1)c1cc2c4ccccc4ccc2c2cc4ccc5cccc6cc3c(c21)c4c56,-6.342,-1.316,5.026,2.0076,2.6019,0.5943,38.0
c1ccc2c(c1)ccc1cc3c(cc12)c1cc2ccccc2c2cc4ccc5cccc6cc3c(c21)c4c56,-6.351,-1.309,5.043,1.977,2.6174,0.6403999999999999,38.0
c1ccc2c(c1)ccc1cc3c(cc12)c1cc2cccc4ccc5cc6c7ccccc7cc3c6c1c5c42,-6.351,-1.31,5.042,1.977,2.611,0.6340000000000001,38.0
c1ccc2cc3c(cc2c1)c1cc2ccccc2c2cc4ccc5cc6ccccc6c6cc3c(c21)c4c56,-6.279,-1.356,4.923,2.0273,2.57,0.5427,38.0
c1ccc2cc3c(cc2c1)c1cc2cccc4ccc5cc6cc7c8ccccc8ccc7c3c6c1c5c42,-6.205,-1.485,4.719,2.009,2.5632,0.5542000000000002,38.0
c1ccc2cc3c(cc2c1)cc1cc2ccc4cccc5cc6c7cc8ccccc8cc7c3c1c6c2c45,-5.94,-1.765,4.175,2.0346,2.4467,0.4120999999999997,38.0
c1ccc2cc3c(cc2c1)c1cc2cccc4ccc5cc6cc7ccc8ccccc8c7c3c6c1c5c42,-6.218,-1.493,4.725,2.0095,2.5555,0.5459999999999998,38.0
c1ccc2c(c1)ccc1ccc3cc4c(cc3c12)c1cccc2cc3ccc5cccc6cc4c(c21)c3c56,-6.377,-1.28,5.098,1.9511,2.5787,0.6275999999999999,38.0
c1ccc2cc3c(ccc4cc5c(cc43)c3cccc4cc6ccc7cccc8cc5c(c43)c6c78)cc2c1,-6.348,-1.334,5.014,1.9795,2.5491,0.5696000000000001,38.0
c1ccc2c(c1)ccc1c3cc4c(cc3ccc21)c1cc2cccc3ccc5cc6cccc4c6c1c5c32,-6.394,-1.285,5.109,1.951,2.58,0.629,38.0
c1cc2ccc3cc4cccc5c6cc7c8ccccc8c8ccccc8c7cc6c6cc(c1)c2c3c6c45,-6.378,-1.306,5.072,2.0287,2.5764,0.5476999999999999,38.0
c1ccc2c(c1)ccc1cc3c(cc12)c1cccc2cc4ccc5cc6ccccc6c6cc3c(c21)c4c56,-6.333,-1.312,5.021,2.0,2.5421,0.5421,38.0
c1ccc2c(c1)ccc1cc3c(cc12)c1c2ccccc2cc2cc4ccc5cccc6cc3c(c4c56)c21,-6.135,-1.559,4.576,2.0258,2.5075,0.4817,38.0
c1ccc2cc3cc4c(cc3cc2c1)c1cccc2cc3ccc5cc6ccccc6c6cc4c(c21)c3c56,-6.359,-1.323,5.036,1.9837,2.54,0.5563,38.0
c1ccc2cc3cc4c(cc3cc2c1)c1cccc2cc3ccc5c6ccccc6cc6cc4c(c21)c3c65,-6.174,-1.509,4.665,1.9425,2.5329,0.5904000000000003,38.0
c1ccc2cc3cc4c(cc3cc2c1)c1cccc2cc3c5ccccc5c5cccc6cc4c(c21)c3c65,-6.508,-1.267,5.24,1.9346,2.551,0.6164000000000001,38.0
c1ccc2cc3cc4c(cc3cc2c1)c1cc2ccccc2c2cc3ccc5cccc6cc4c(c21)c3c56,-6.401,-1.267,5.134,1.9308,2.5472,0.6164000000000001,38.0
c1ccc2cc3cc4c(cc3cc2c1)c1cc2cccc3ccc5cc6cc7ccccc7c4c6c1c5c32,-6.161,-1.529,4.632,2.0,2.5039,0.5038999999999998,38.0
c1ccc2c(c1)ccc1cc3cc4c(cc3cc12)c1cccc2cc3ccc5cccc6cc4c(c21)c3c56,-6.411,-1.255,5.156,1.9583,2.5824,0.6240999999999999,38.0
c1ccc2cc3cc4cc5c(cc4cc3cc2c1)c1cccc2cc3ccc4cccc6cc5c(c21)c3c46,-6.199,-1.625,4.574,1.8945,2.4481,0.5536000000000001,38.0
c1ccc2c(c1)ccc1cc3cc4c(cc3cc12)c1cc2cccc3ccc5cc6cccc4c6c1c5c32,-6.411,-1.257,5.155,1.9583,2.5801,0.6217999999999999,38.0
c1ccc2c(c1)ccc1cc3c(cc12)c1cc2cccc4ccc5cc6cc7ccccc7c3c6c1c5c42,-6.14,-1.555,4.586,2.0263,2.512,0.4857,38.0
c1ccc2c(c1)ccc1c3cc4c(cc3ccc21)c1cccc2cc3ccc5cccc6cc4c(c21)c3c56,-6.395,-1.286,5.109,1.951,2.5781,0.6271,38.0
c1ccc2cc3c(ccc4cc5c(cc43)c3cc4cccc6ccc7cc8cccc5c8c3c7c64)cc2c1,-6.35,-1.335,5.016,1.9795,2.5451,0.5656000000000001,38.0
c1ccc2c(c1)ccc1ccc3cc4c(cc3c12)c1cc2cccc3ccc5cc6cccc4c6c1c5c32,-6.377,-1.279,5.097,1.9511,2.5786,0.6274999999999997,38.0
c1ccc2c(c1)ccc1ccc3c(ccc4c5cccc6cc7ccc8cccc9cc(c34)c(c65)c7c89)c12,-6.289,-1.349,4.94,1.9764,2.5578,0.5813999999999999,38.0
c1ccc2cc3c(ccc4c3ccc3c5cccc6cc7ccc8cccc9cc(c43)c(c65)c7c89)cc2c1,-6.331,-1.338,4.993,1.9411,2.5528,0.6116999999999999,38.0
c1ccc2c(c1)ccc1c2ccc2c1ccc1c3cccc4cc5ccc6cccc7cc(c21)c(c43)c5c67,-6.306,-1.349,4.956,1.9764,2.5519,0.5754999999999999,38.0
c1cc2ccc3cc4cccc5c6ccc7c8ccccc8c8ccccc8c7c6c6cc(c1)c2c3c6c45,-6.286,-1.32,4.965,1.9418,2.5747,0.6329,38.0
c1ccc2c(c1)ccc1c2ccc2c3cccc4cc5ccc6cc7ccccc7c7cc(c12)c(c43)c5c67,-6.276,-1.35,4.927,2.0,2.5303,0.5303,38.0
c1ccc2c(c1)ccc1c2ccc2c3cccc4cc5c6ccccc6c6cccc7cc(c12)c(c43)c5c76,-6.392,-1.265,5.127,1.9377,2.7001,0.7624,38.0
c1ccc2c(c1)ccc1c2ccc2c3cc4ccccc4c4cc5ccc6cccc7cc(c12)c(c43)c5c67,-6.287,-1.351,4.936,1.9736,2.5919,0.6182999999999998,38.0
c1ccc2c(c1)ccc1c2ccc2c1c1cc3cccc4ccc5cc6cc7ccccc7c2c6c1c5c43,-6.097,-1.606,4.491,2.0284,2.5016,0.47319999999999984,38.0
c1ccc2c(c1)ccc1c2c2ccccc2c2c3cccc4cc5ccc6cccc7cc(c12)c(c43)c5c67,-6.227,-1.379,4.848,2.0681,2.5496,0.48150000000000004,38.0
c1ccc2cc3c(ccc4c5cccc6cc7ccc8cc9ccccc9c9cc(c34)c(c65)c7c89)cc2c1,-6.187,-1.45,4.737,2.0116,2.4769,0.46530000000000005,38.0
c1ccc2cc3c(ccc4c5cccc6cc7ccc8c9ccccc9cc9cc(c34)c(c65)c7c98)cc2c1,-6.018,-1.647,4.371,1.9869,2.4542,0.46730000000000005,38.0
c1ccc2cc3c(ccc4c5cccc6cc7c8ccccc8c8cccc9cc(c34)c(c65)c7c98)cc2c1,-6.265,-1.387,4.878,1.9736,2.5306,0.5570000000000002,38.0
c1ccc2cc3c(ccc4c5cc6ccccc6c6cc7ccc8cccc9cc(c34)c(c65)c7c89)cc2c1,-6.177,-1.459,4.718,2.0,2.4885,0.48850000000000016,38.0
c1ccc2cc3c(ccc4c3c3cc5cccc6ccc7cc8cc9ccccc9c4c8c3c7c65)cc2c1,-5.996,-1.675,4.321,2.0411,2.451,0.40989999999999993,38.0
c1ccc2cc3c(cc2c1)c1ccccc1c1c2cccc4cc5ccc6cccc7cc(c31)c(c42)c5c67,-6.165,-1.425,4.74,2.0623,2.5211,0.4588000000000001,38.0
c1ccc2c(c1)cc1cc3c4cccc5ccc6cccc(c6c54)c3c3c4cccc5cccc(c54)c2c13,-6.013,-1.745,4.269,2.0527,2.5699,0.5171999999999999,38.0
c1ccc2c(c1)ccc1cc3c(ccc4c5cccc6cc7ccc8cccc9cc(c34)c(c65)c7c89)cc12,-6.249,-1.414,4.835,1.9741,2.5273,0.5531999999999999,38.0
c1ccc2cc3cc4c(ccc5c6cccc7cc8ccc9cccc%10cc(c45)c(c76)c8c9%10)cc3cc2c1,-6.099,-1.591,4.508,1.9911,2.4043,0.4132,38.0
c1ccc2c(c1)ccc1cc3ccc4c5cccc6cc7ccc8cccc9cc(c4c3cc12)c(c65)c7c89,-6.247,-1.423,4.825,1.9741,2.5257,0.5516000000000001,38.0
c1ccc2c(c1)ccc1c2ccc2ccc3c4cccc5cc6ccc7cccc8cc(c3c21)c(c54)c6c78,-6.263,-1.338,4.925,1.9764,2.5488,0.5724,38.0
c1ccc2cc3c(ccc4ccc5c6cccc7cc8ccc9cccc%10cc(c5c43)c(c76)c8c9%10)cc2c1,-6.276,-1.32,4.956,1.9414,2.541,0.5995999999999999,38.0
c1ccc2c(c1)ccc1ccc3ccc4c5cccc6cc7ccc8cccc9cc(c4c3c12)c(c65)c7c89,-6.237,-1.292,4.945,1.9764,2.5576,0.5811999999999999,38.0
c1ccc2c(c1)ccc1c2cc2cc3cc4c(cc5cccc6cccc4c65)c4ccc5ccc1c2c5c34,-5.828,-1.86,3.969,2.0535,2.4227,0.36919999999999975,38.0
c1cc2cccc3c4cc5cc6cccc7c8ccccc8c8c9ccccc9c(c4cc(c1)c23)c5c8c67,-5.88,-1.758,4.122,2.118,2.4572,0.33919999999999995,38.0
c1ccc2c(c1)cc1c3ccccc3c3ccc4c5cc6cccc7cccc(c5cc5cc2c1c3c54)c76,-5.831,-1.848,3.984,2.0614,2.4743,0.41290000000000004,38.0
c1ccc2c(c1)cc1cc3cc4c(cc5cccc6cccc4c65)c4ccc5c6ccccc6c2c1c5c34,-5.874,-1.806,4.069,2.0,2.4431,0.4430999999999998,38.0
c1ccc2c(c1)ccc1c3ccc4c5cc6cccc7cccc(c5cc5cc8cccc(c21)c8c3c54)c76,-5.901,-1.766,4.136,2.0114,2.4626,0.45120000000000005,38.0
c1ccc2cc3c(cc2c1)c1cccc2cc4cc5c(cc6cccc7cccc5c76)c5ccc3c(c45)c21,-5.932,-1.749,4.183,2.006,2.4706,0.46460000000000035,38.0
c1ccc2c(c1)ccc1c3cccc4cc5cc6c(cc7cccc8cccc6c87)c6ccc(c21)c(c56)c43,-5.896,-1.78,4.116,2.0111,2.4569,0.4458000000000002,38.0
c1ccc2c(c1)ccc1c2c2ccc3cccc4cc5cc6c7cccc8cccc(cc6c1c5c2c34)c87,-5.902,-1.772,4.13,2.0493,2.417,0.3676999999999997,38.0
c1ccc2c(c1)cc1cc3c4ccc5ccc6cccc7cc(cc3c3c8ccccc8cc2c13)c4c5c67,-5.877,-1.775,4.102,2.0227,2.4157,0.39300000000000024,38.0
c1ccc2c(c1)cc1cc3c(cc4cc5c6ccccc6cc6ccc7ccc3c4c7c65)c3cccc2c13,-5.798,-1.87,3.928,2.0654,2.4307,0.36529999999999996,38.0
c1ccc2c(c1)cc1cc3c(cc4cc5cc6ccccc6c6ccc7ccc3c4c7c56)c3cccc2c13,-5.856,-1.817,4.039,2.0199,2.4307,0.41080000000000005,38.0
c1ccc2c(c1)cc1cc3c(cc4cc5cccc6c7ccccc7c7ccc3c4c7c56)c3cccc2c13,-5.947,-1.717,4.231,2.0288,2.4931,0.46430000000000016,38.0
c1ccc2c(c1)cc1cc3c(cc4cc5cccc6ccc7c8ccccc8c3c4c7c65)c3cccc2c13,-5.857,-1.776,4.081,2.0659,2.4212,0.3552999999999997,38.0
c1ccc2c(c1)ccc1c2cc2cc3c(cc4cc5cccc6ccc7ccc3c4c7c65)c3cccc1c23,-5.861,-1.823,4.038,2.062,2.442,0.38000000000000034,38.0
c1ccc2cc3c(cc2c1)cc1cc2c(cc4cc5cccc6ccc7ccc2c4c7c65)c2cccc3c12,-5.896,-1.779,4.117,2.0058,2.4288,0.42300000000000004,38.0
c1ccc2c(c1)ccc1cc3cc4c(cc5cc6cccc7ccc8ccc4c5c8c76)c4cccc(c12)c34,-5.877,-1.811,4.066,2.065,2.4616,0.39659999999999984,38.0
c1ccc2c(c1)ccc1cc3c4cc5cc6cccc7ccc8ccc(c4cc4cccc(c12)c43)c5c8c76,-5.897,-1.795,4.102,2.0242,2.4617,0.4375,38.0
c1ccc2c(c1)ccc1c2cc2c3cc4cc5cccc6ccc7ccc(c3cc3cccc1c32)c4c7c65,-5.882,-1.816,4.066,2.0233,2.4417,0.4184000000000001,38.0
c1ccc2c(c1)cc1c3cc4cc5c6ccccc6cc6ccc7ccc(c3cc3cccc2c31)c4c7c65,-5.797,-1.881,3.916,2.0671,2.4311,0.3639999999999999,38.0
c1ccc2c(c1)cc1c3cc4cc5cc6ccccc6c6ccc7ccc(c3cc3cccc2c31)c4c7c56,-5.875,-1.808,4.067,2.0211,2.4289,0.40779999999999994,38.0
c1ccc2c(c1)cc1c3cc4cc5cccc6c7ccccc7c7ccc(c3cc3cccc2c31)c4c7c56,-5.951,-1.728,4.222,2.0304,2.4889,0.4584999999999999,38.0
c1ccc2c(c1)cc1c3cc4cc5cccc6ccc7c8ccccc8c(c3cc3cccc2c31)c4c7c65,-5.869,-1.779,4.09,2.07,2.4211,0.3511000000000002,38.0
c1ccc2c(c1)cc1cc3c(cc4cc5cccc6ccc7ccc3c4c7c65)c3cc4ccccc4c2c13,-5.922,-1.757,4.165,2.0065,2.4545,0.44799999999999995,38.0
c1ccc2c(c1)cc1c3cccc4cccc(c43)c3c1c2cc1c2cccc4ccc5cccc(c5c42)c13,-6.322,-1.407,4.916,1.9883,2.6821,0.6938000000000002,38.0
c1ccc2c(c1)ccc1ccc3cc4ccc5ccc6c7cccc8cccc(c9cc(c3c12)c4c5c69)c87,-6.062,-1.531,4.532,2.0541,2.5771,0.5230000000000001,38.0
c1ccc2cc3c(ccc4cc5ccc6ccc7c8cccc9cccc(c%10cc(c43)c5c6c7%10)c98)cc2c1,-6.124,-1.573,4.551,2.0474,2.5756,0.5282,38.0
c1ccc2c(c1)ccc1c2ccc2cc3ccc4ccc5c6cccc7cccc(c8cc(c21)c3c4c58)c76,-6.077,-1.588,4.489,2.0558,2.5707,0.5148999999999999,38.0
c1ccc2c(c1)ccc1cc3cc4ccc5ccc6c7cccc8cccc(c9cc(c3cc12)c4c5c69)c87,-6.012,-1.665,4.347,2.0551,2.5306,0.47550000000000026,38.0
c1ccc2c(c1)ccc1cc3c(cc4ccc5ccc6c7cccc8cccc(c9cc3c4c5c69)c87)cc12,-5.997,-1.668,4.329,2.0535,2.5252,0.4716999999999998,38.0
c1ccc2cc3c(cc2c1)cc1c2ccccc2c2ccc4c5cccc6cccc(c7cc3c1c2c47)c65,-6.056,-1.623,4.433,2.0489,2.5972,0.5482999999999998,38.0
c1ccc2cc3c(cc2c1)cc1ccc2ccc4c5cc6ccccc6c6cccc(c7cc3c1c2c47)c65,-5.98,-1.685,4.295,2.051,2.4997,0.44869999999999965,38.0
c1ccc2cc3c(cc2c1)cc1ccc2ccc4c5cccc6c7ccccc7cc(c7cc3c1c2c47)c65,-5.983,-1.682,4.301,2.0507,2.4999,0.4491999999999998,38.0
c1ccc2c(c1)ccc1c2cc2ccc3c4ccccc4c4c5cccc6cccc(c7cc1c2c3c74)c65,-5.947,-1.729,4.217,2.1366,2.5383,0.40169999999999995,38.0
c1ccc2c(c1)ccc1c2cc2ccc3ccc4c5c6ccccc6cc6cccc(c7cc1c2c3c74)c65,-5.941,-1.757,4.184,2.0657,2.5022,0.4365000000000001,38.0
c1ccc2c(c1)ccc1c2cc2ccc3ccc4c5cccc6cc7ccccc7c(c7cc1c2c3c47)c65,-5.954,-1.722,4.233,2.0569,2.4989,0.4419999999999997,38.0
c1ccc2c(c1)c1ccccc1c1c2cc2ccc3ccc4c5cccc6cccc(c7cc1c2c3c47)c65,-6.12,-1.543,4.577,2.0782,2.6192,0.5410000000000004,38.0
c1ccc2c(c1)ccc1c2ccc2c1cc1ccc3ccc4c5cccc6cccc(c7cc2c1c3c47)c65,-6.09,-1.58,4.511,2.0538,2.5536,0.4998,38.0
c1ccc2cc3c(ccc4c3cc3ccc5ccc6c7cccc8cccc(c9cc4c3c5c69)c87)cc2c1,-6.103,-1.566,4.538,2.044,2.5296,0.4855999999999998,38.0
c1ccc2c(c1)ccc1ccc3c(cc4ccc5ccc6c7cccc8cccc(c9cc3c4c5c69)c87)c12,-6.067,-1.577,4.489,2.0555,2.5762,0.5207000000000002,38.0
c1ccc2c(c1)ccc1cc3ccc4c5ccccc5c5c6cccc7cccc(c8cc(c12)c3c4c85)c76,-5.961,-1.709,4.251,2.144,2.553,0.4089999999999998,38.0
c1ccc2c(c1)cc1ccc3c4c5ccccc5ccc4c4c5cccc6cccc(c7cc2c1c3c74)c65,-5.98,-1.713,4.267,2.1086,2.558,0.4493999999999998,38.0
c1ccc2c(c1)cc1ccc3c4ccc5ccccc5c4c4c5cccc6cccc(c7cc2c1c3c74)c65,-5.938,-1.73,4.208,2.1086,2.5308,0.42220000000000013,38.0
c1ccc2c(c1)cc1ccc3ccc4c5c(cc2c1c35)c1cccc2cc3ccc5ccccc5c3c4c21,-5.969,-1.733,4.236,2.0685,2.5283,0.45980000000000043,38.0
c1ccc2c(c1)cc1ccc3cccc4c3c1c2c1cc2cccc3c5cccc6cccc(c65)c(c23)c41,-6.247,-1.441,4.806,2.0,2.6086,0.6086,38.0
c1ccc2c(c1)ccc1cc3ccc4ccc5c6c7ccccc7cc7cccc(c8cc(c12)c3c4c85)c76,-5.915,-1.777,4.138,2.0686,2.5226,0.4540000000000002,38.0
c1ccc2c(c1)ccc1cc3ccc4ccc5c6cccc7cc8ccccc8c(c8cc(c12)c3c4c58)c76,-5.966,-1.733,4.232,2.0598,2.5198,0.45999999999999996,38.0
c1ccc2c(c1)cc1ccc3ccc4c5cccc6cc7ccc8ccccc8c7c(c7cc2c1c3c47)c65,-5.957,-1.701,4.256,2.0658,2.5288,0.4630000000000001,38.0
c1ccc2c(c1)cc1cc3c4cccc5cc6ccccc6c(c54)c4c5ccccc5c5ccc2c1c5c34,-5.917,-1.772,4.146,2.1199,2.4717,0.3517999999999999,38.0
c1ccc2c(c1)cc1cc3c4c5ccccc5cc5cccc(c54)c4c5ccccc5c5ccc2c1c5c34,-5.916,-1.726,4.19,2.0805,2.4686,0.3881000000000001,38.0
c1ccc2c(c1)ccc1cc3cc4c5cccc6cccc(c65)c5c6ccccc6c6ccc(c12)c3c6c45,-6.028,-1.649,4.379,2.1351,2.5722,0.43710000000000004,38.0
c1ccc2c(c1)cc1cc3c4cccc5cccc(c54)c4c5ccc6ccccc6c5c5ccc2c1c5c34,-6.087,-1.601,4.486,2.085,2.576,0.4910000000000001,38.0
c1ccc2c(c1)cc1cc3c4cccc5cccc(c54)c4c5c6ccccc6ccc5c5ccc2c1c5c34,-6.04,-1.6,4.441,2.0826,2.5471,0.46450000000000014,38.0
c1ccc2c(c1)cc1cc3c4cccc5cc6ccc7ccccc7c6c(c6ccc7ccc2c1c7c36)c54,-6.02,-1.702,4.318,2.0578,2.5327,0.4749000000000003,38.0
c1ccc2c(c1)ccc1c2cc2cccc3c4cc5cc6ccccc6c6ccc7ccc(c1c23)c4c7c56,-6.015,-1.704,4.312,2.0552,2.5338,0.4785999999999997,38.0
c1ccc2c(c1)ccc1cc3cc4c5cccc6cc7ccccc7c(c7ccc8ccc(c12)c3c8c47)c65,-5.967,-1.752,4.215,2.067,2.524,0.45699999999999985,38.0
c1ccc2c(c1)ccc1c2cc2cccc3c4ccc5ccc6c7ccccc7cc7cc(c1c23)c4c5c76,-6.039,-1.642,4.397,2.0209,2.5294,0.5084999999999997,38.0
